2010-04-28,-0.025897995,0.8249835,-0.029482584,-0.028430497,0.0073875524,0.12864515,-0.025674291,0.14901131,-0.036331043,-0.03153994,0.024168167,0.1356257,-0.02979767,0.3292794,-0.03586382,-0.039139103,0.0062832227,0.12885198,-0.038852364,0.4155848,-0.046807613,-0.046314485,-0.038195156,0.13510348,-0.04934979,0.52736115,-0.04993839,-0.054756492,-0.01549163,0.16483337,-0.0424823,3.0427136,-0.044710703,-0.04355103,-0.01185953,0.15769133,-0.04642337,1.3555664,-0.048770767,-0.049450845,-0.008182641,0.22255032,-0.048395377,1.4342755,-0.045729265,-0.053178273,0.010475043,0.22363137,-0.048755452,0.010887176,-0.046913102,-0.044794682,0.0089877,0.22215424,-0.05482704,0.2983779,-0.056059267,-0.06610993,-0.0044608945,0.26510385,-0.057717517,-0.29762942,-0.06385785,-0.06519941,0.01805805,0.26323947,-0.06457104,2.537512,-0.06781344,-0.08169543,0.0075646667,0.28448325,-0.06590356,1.9822286,-0.06847961,-0.08042669,0.0021738424,0.27936497,-0.07412214,2.5718603,-0.07317054,-0.08794246,-0.01840757,0.27723166,-0.072438344,23.598904,-0.07147072,-0.08748768,-0.012913791,0.285633,-0.06711318,2.4807286,-0.068811536,-0.082684085,-0.010658103,0.31275597,-0.06759052,0.9698194,-0.074273035,-0.082496926,-0.017054167,0.32504815,-0.06607241,1.0817397,-0.06818073,-0.07320952,-0.013158195,0.2700243,-0.061057094,2.0002663,-0.0663109,-0.067260005,-0.015768565,0.26916486,-0.058609493,-0.8474964,-0.060365893,-0.06613008,-0.0023670457,0.23367776,-0.06560904,-0.39640266,-0.0658164,-0.07809758,-0.015035188,0.2002901,-0.06822516,-0.9867953,-0.07513251,-0.09013125,-0.017312983,0.13981938,-0.068711564,-1.0768425,-0.07504052,-0.09066133,-0.00918824,0.18673758,-0.07007934,-0.8319506,-0.06750974,-0.08932033,0.0008501932,0.12615919,-0.062047318,0.3594942,-0.061288334,-0.082116015,-0.00016364455,0.15606765,-0.072162434,-0.074806266,-0.068032846,-0.09070767,0.0005725464,0.27248266,-0.071902186,0.25703266,-0.06592964,-0.08943736,0.016506553,0.25753286,-0.07629515,0.65205926,-0.07114096,-0.09300794,-0.012681534,0.24646014,-0.059552908,0.13681722,-0.065175846,-0.0787971,0.0038659559,0.20860428,-0.048639193,0.03924521,-0.049998954,-0.062904924,0.026930394,0.20136169,-0.037626542,0.0716749,-0.039205052,-0.046987735,0.027091641,0.11505652
2010-03-16,0.013446254,1.6296463,0.011931363,0.018674716,0.0065297503,-0.12913513,0.010332425,0.56705624,0.0058761593,0.011508925,0.015511885,-0.115898885,0.006387446,0.600734,0.0061395355,0.007036653,0.0028926544,-0.12670839,-0.00175477,0.48748803,-0.002557492,-0.001805798,-0.027444903,-0.1175102,-0.009991666,0.6976533,-0.0055013904,-0.0068443455,-0.007853321,-0.092645705,-0.007276514,2.1925638,-0.0029376047,-3.666617e-06,-0.010381854,-0.08196198,-0.007104617,1.2051121,-0.0019291257,-0.0018526668,-0.0007253373,-0.055378497,-0.007196838,1.2328303,0.0007637534,-0.0028880388,0.014397491,-0.035427757,-0.008778488,0.2042656,-0.0014638929,0.0027628718,0.013497051,-0.026574044,-0.01539123,0.38149676,-0.009835791,-0.012616477,0.006301265,0.030842785,-0.020756843,-0.0037763547,-0.01743741,-0.017286202,0.018484546,0.0318043,-0.02343987,2.2325647,-0.020652434,-0.027978608,0.0101789655,0.047259226,-0.025455646,1.7616252,-0.019983424,-0.029429045,0.007683376,0.043540772,-0.03068142,2.1673617,-0.022518342,-0.034426052,-0.010908661,0.037310686,-0.029599002,17.767042,-0.021254325,-0.03377825,-0.012375288,0.057123825,-0.02664312,2.06244,-0.01957912,-0.03138488,-0.0077747693,0.0765184,-0.026910594,0.99566257,-0.023744766,-0.028374892,-0.0053893747,0.076859936,-0.025105719,1.0382972,-0.018985067,-0.021362286,-0.0041739997,0.03856997,-0.021263424,1.700972,-0.01836203,-0.020268774,-0.0069556003,0.03396273,-0.017334117,-0.32643497,-0.011094288,-0.015935862,0.010617521,-0.005422905,-0.021379832,-0.043795854,-0.0122570675,-0.023131317,-0.0029038861,-0.08410684,-0.024354987,-0.52061003,-0.021142378,-0.03350246,0.00041211955,-0.17203149,-0.022278624,-0.69399816,-0.022292692,-0.03172852,0.009338025,-0.10831632,-0.024284922,-0.3753664,-0.016311508,-0.033342358,0.013290953,-0.15293084,-0.019854542,0.0699496,-0.012471801,-0.028833527,0.010006525,-0.14053032,-0.021830399,0.109584294,-0.01249966,-0.031913247,0.015963782,-0.07495981,-0.022254737,0.2166546,-0.008807674,-0.03062059,0.018892992,-0.09553176,-0.026072789,0.28277653,-0.015408523,-0.03378748,-0.0095069455,-0.100517385,-0.017797638,0.25067866,-0.011149462,-0.026184345,-0.0022385977,-0.10344439,-0.008727131,0.24295169,0.00017895922,-0.011125131,0.013488578,-0.11645437,-0.002495382,0.21355437,0.00682953,-0.0026001772,0.005967091,-0.15717638
2010-01-27,0.040618826,2.1751716,0.039434355,0.055621188,0.0032076985,-0.33491147,0.033469595,0.8532993,0.03326723,0.043488793,0.008176898,-0.3017565,0.030266035,0.6439092,0.034115538,0.043578934,-0.0010207342,-0.3248558,0.022278426,0.6050318,0.026591301,0.033283874,-0.022759441,-0.3228264,0.016964026,0.9121267,0.024791762,0.03194134,0.0021645622,-0.29825827,0.017156947,1.3190045,0.026234588,0.03651915,-0.0057669804,-0.2742434,0.019451436,1.4569092,0.029538017,0.03487047,0.005639556,-0.26468548,0.019058712,1.5193533,0.031891126,0.03515339,0.01805689,-0.23691137,0.017279914,0.36702886,0.029598817,0.04053364,0.018320845,-0.22307277,0.009287656,0.37644544,0.019556437,0.026095252,0.014355916,-0.14856382,0.0018673204,0.20514044,0.010621315,0.018606998,0.021087,-0.1374183,0.0008948799,2.1040914,0.0074529946,0.007681773,0.013436589,-0.12093742,-0.0023974348,1.7198714,0.0077845696,0.005667939,0.010875756,-0.11808354,-0.0064431145,2.0361648,0.0073508136,0.0028106938,-0.006030066,-0.13637331,-0.0055344934,14.532831,0.008449616,0.0042655235,-0.011668615,-0.109354295,-0.0061043976,2.0542536,0.0066903774,0.0025483156,-0.004299877,-0.08916718,-0.004742995,1.1398239,0.004210921,0.008574134,0.0017615017,-0.106138855,-0.0014530886,1.1601589,0.011038708,0.014896823,0.0018840143,-0.14964692,0.001613535,1.8089074,0.009368034,0.012948117,-0.0017493824,-0.15281002,0.0075619165,0.049521185,0.020371722,0.019795371,0.018191453,-0.19896121,0.0063948743,0.25049037,0.023811541,0.0137282405,0.0030917516,-0.31289327,0.002467513,-0.22847739,0.010323614,0.0011617346,0.007629657,-0.3919591,0.0029585809,-0.42860448,0.007674221,0.0024641417,0.016592186,-0.30075818,0.0010000654,-0.013226658,0.014145926,-0.00043182168,0.020455733,-0.34391987,0.0053469725,-0.3148958,0.018650647,0.0061469823,0.014946763,-0.3498535,0.008202046,0.23241687,0.023505297,0.0056977347,0.025130276,-0.31574905,0.0056073144,0.26242468,0.026302643,0.0051554125,0.016080763,-0.33371913,0.001109818,0.41322672,0.017686415,0.0006090421,-0.011547009,-0.33757904,0.004131861,0.31787986,0.019546907,0.0020374972,-0.007885551,-0.3092701,0.01415891,0.29389066,0.030769486,0.017681204,0.011281589,-0.32613474,0.017354604,0.46146274,0.035513718,0.021577872,0.0034538936,-0.33116412
2009-12-16,0.04368922,2.1160135,0.041509237,0.060501665,0.012884175,-0.36552602,0.036763515,0.7868292,0.035591297,0.047566067,0.017031457,-0.3331213,0.03357527,0.6274591,0.03616453,0.047323722,0.011966708,-0.36045402,0.026547208,0.58230555,0.029810656,0.037870064,-0.0003625136,-0.3546763,0.021896638,0.7975194,0.02805658,0.03775561,0.020411715,-0.33505893,0.021764375,0.9842255,0.029028809,0.041644614,0.009654845,-0.30966198,0.025207384,1.3518596,0.0341204,0.041356154,0.021142518,-0.30060142,0.025225725,1.3820808,0.03595151,0.043782912,0.028471239,-0.27726778,0.02391552,0.40248075,0.034308087,0.048467275,0.032171655,-0.26342422,0.016369812,0.37439862,0.025225729,0.036658287,0.028390668,-0.19384009,0.00816912,0.32261044,0.015928075,0.027778769,0.029672576,-0.18011633,0.008071263,1.4508033,0.0133822635,0.019693581,0.02251775,-0.16880533,0.005037832,1.2225782,0.013394374,0.01668142,0.021815639,-0.1656039,0.0021055276,1.3390744,0.013799362,0.014997641,0.009502939,-0.18195182,0.0024376474,8.405451,0.0136145,0.015807573,0.003388464,-0.15255234,0.0011888761,1.3704835,0.01177568,0.013294012,0.0100123845,-0.13637751,0.0021143258,0.84543216,0.008913718,0.018607412,0.01666976,-0.14883946,0.0041194316,0.87753177,0.014702814,0.023308706,0.016895108,-0.18692017,0.0070744343,1.2216733,0.013129042,0.02222626,0.015754877,-0.18985488,0.012222968,0.17885032,0.02267378,0.028312204,0.033927273,-0.23271193,0.011853866,0.29560944,0.026704725,0.022554228,0.020398717,-0.3522761,0.008673875,0.0019628108,0.015123315,0.012569617,0.02656889,-0.43619987,0.010041669,-0.14633118,0.013009198,0.015271351,0.036214143,-0.3594122,0.0074416306,0.13633077,0.01870161,0.012159418,0.039268196,-0.39002445,0.011259425,-0.37975594,0.02200476,0.018099567,0.03383736,-0.39637616,0.014814556,0.23941073,0.028025392,0.018306522,0.044991683,-0.37116712,0.010476306,0.29622677,0.029137772,0.015593184,0.03533931,-0.3778469,0.0062961634,0.38361531,0.021720346,0.011615006,0.008639023,-0.3895368,0.010028103,0.37113297,0.023214161,0.013630569,0.012333474,-0.35414302,0.019012151,0.42845535,0.033308405,0.028409824,0.030580968,-0.3751008,0.022174463,0.5136049,0.037079755,0.032203604,0.02643393,-0.375101
2009-11-04,-0.04888218,-0.14066362,-0.052924052,-0.063539125,-0.027550265,0.31475738,-0.04692577,-0.38022506,-0.056846842,-0.05951079,-0.011308797,0.30091232,-0.048959542,0.012213901,-0.051806666,-0.06601883,-0.02163434,0.23429313,-0.050819654,-0.09501699,-0.060652178,-0.06344752,-0.06267807,0.23563981,-0.05869981,0.10006307,-0.062235303,-0.07316046,-0.04233521,0.2532781,-0.05746641,2.639373,-0.0607974,-0.06751928,-0.035835814,0.23889463,-0.059186928,0.537174,-0.068457164,-0.0697373,-0.031836882,0.29615796,-0.06370783,0.55175316,-0.06790793,-0.07593245,-0.0140875755,0.28456023,-0.06680617,-0.6197536,-0.0720548,-0.07327697,-0.020308089,0.28083202,-0.068668336,-0.33812165,-0.071857356,-0.07914211,-0.020844188,0.2725393,-0.06412301,-0.9168074,-0.07135927,-0.07519147,0.006211035,0.25856817,-0.069767796,2.1853123,-0.076760866,-0.08665092,-0.0037772032,0.268313,-0.07327553,1.5056223,-0.07862061,-0.08649936,-0.00942386,0.29264835,-0.08015009,2.1101685,-0.082462415,-0.09145316,-0.02869626,0.29556745,-0.07447417,23.940865,-0.07675374,-0.08470312,-0.013646025,0.25927103,-0.071378514,2.3940697,-0.07046158,-0.07954133,-0.009988428,0.27003577,-0.068987474,0.7038108,-0.07291045,-0.07786266,-0.014931534,0.29354164,-0.068276465,0.7378506,-0.07205669,-0.07121942,-0.008948915,0.28668228,-0.06340186,1.9762121,-0.06759168,-0.07052734,-0.009505956,0.2697011,-0.06123457,-1.1976985,-0.0625575,-0.06480419,0.0052119372,0.22989322,-0.06857662,-0.79244447,-0.068095975,-0.07394588,0.008202093,0.23313531,-0.078258626,-1.3909398,-0.07891215,-0.09040752,-0.0044556446,0.17548588,-0.07590664,-1.5630168,-0.07664873,-0.08659804,0.005003428,0.17226183,-0.082179084,-1.1908925,-0.08606728,-0.09249598,0.0060188435,0.1981112,-0.080740124,0.2720822,-0.082139164,-0.09599047,0.0107589215,0.25291795,-0.08475597,-0.32950523,-0.08693285,-0.094232626,0.009065567,0.36474866,-0.084733896,-0.14887168,-0.086407885,-0.09184038,0.026568914,0.3465943,-0.08503809,0.04351312,-0.088636085,-0.092455894,0.009743357,0.34208867,-0.07716487,-0.21632427,-0.08614516,-0.08328477,0.00033315644,0.3084004,-0.07606525,-0.3863014,-0.08516702,-0.086901225,0.0014904141,0.32936954,-0.070751056,-0.24483626,-0.080144174,-0.07644569,-0.0082103945,0.25081912
2009-09-23,-0.043324273,0.04809657,-0.04804252,-0.055182748,-0.025792744,0.24798757,-0.042611927,-0.2723804,-0.052481852,-0.051149063,-0.011912931,0.23734583,-0.044376373,0.004048258,-0.047863044,-0.055302475,-0.021805633,0.16681615,-0.046872538,0.009716079,-0.05695182,-0.054372177,-0.05966064,0.17098969,-0.05387896,0.20142789,-0.058677103,-0.06320684,-0.03968547,0.19018233,-0.05303752,2.159443,-0.057814844,-0.058362003,-0.032523826,0.17858069,-0.054421857,0.6759976,-0.06508184,-0.060375106,-0.026491968,0.22957726,-0.058621064,0.7259842,-0.064467534,-0.065992825,-0.011395567,0.21602573,-0.06262635,-0.4932354,-0.069781825,-0.06495803,-0.018819481,0.21868108,-0.06402911,-0.28857082,-0.06950606,-0.06909358,-0.019361038,0.2092774,-0.06040643,-0.73101246,-0.06966984,-0.06597837,0.005074347,0.20372587,-0.06522821,2.0898035,-0.07434481,-0.07761596,-0.0051824115,0.2161412,-0.06917058,1.4633331,-0.07664941,-0.07746892,-0.0105225565,0.23888937,-0.0757802,2.0154192,-0.080397405,-0.082497254,-0.028532537,0.24130835,-0.07128739,21.74537,-0.07613218,-0.076300226,-0.015915211,0.21026246,-0.07054719,2.3691201,-0.07284725,-0.07377706,-0.011811293,0.22963144,-0.06706562,0.7607329,-0.0733873,-0.070626594,-0.014420335,0.23667529,-0.06618238,0.7962309,-0.07271908,-0.064678445,-0.00895144,0.22552797,-0.061882682,2.0082626,-0.06859892,-0.06530706,-0.011316155,0.20686483,-0.05872406,-0.9735499,-0.062357746,-0.058799714,0.00334258,0.16404197,-0.06486985,-0.5199263,-0.06650637,-0.066573605,0.008687369,0.14823516,-0.07463619,-1.1416883,-0.07878411,-0.08314072,-0.005591534,0.092679866,-0.07430358,-1.2924469,-0.07724324,-0.08125274,0.005355726,0.102230385,-0.080984555,-0.8788862,-0.08778605,-0.08836894,0.007847672,0.13455373,-0.08076157,0.6929549,-0.08439201,-0.093187,0.011542816,0.1795579,-0.08552767,-0.12862834,-0.09049378,-0.093246005,0.00870166,0.2933437,-0.08327173,0.05818615,-0.088337354,-0.089327216,0.028159127,0.2693513,-0.083745584,0.32479495,-0.09083163,-0.09037525,0.010605402,0.26135522,-0.0772468,-0.1272898,-0.09031838,-0.08209859,-4.607346e-05,0.24276099,-0.07520983,-0.29228997,-0.08792433,-0.08563817,-0.00064595323,0.26143137,-0.070932,-0.04622744,-0.08353576,-0.07466898,-0.01100862,0.19376975
2009-08-12,-0.04368733,0.0723283,-0.049131542,-0.05620952,-0.025862802,0.26626948,-0.043136854,-0.33822924,-0.05385895,-0.051889252,-0.011131216,0.24937777,-0.04525262,-0.024818763,-0.049194284,-0.056712013,-0.018614106,0.17894086,-0.046702314,-0.016179375,-0.05716145,-0.05440514,-0.05519369,0.18059525,-0.053830706,0.19087209,-0.059425622,-0.06330217,-0.037444614,0.19598505,-0.053901333,2.372548,-0.059488744,-0.059814982,-0.030948251,0.18421263,-0.053681538,0.56752825,-0.065567106,-0.05964722,-0.022642406,0.23023938,-0.05683066,0.594529,-0.06426842,-0.06360274,-0.0083043035,0.21433334,-0.061323054,-0.532313,-0.07037948,-0.06378842,-0.01551302,0.22092228,-0.062309157,-0.32391307,-0.06911316,-0.06566023,-0.014504059,0.20821215,-0.05840186,-0.77720827,-0.0682027,-0.06300461,0.009209521,0.19743347,-0.06282998,1.9175603,-0.072970256,-0.07299581,-0.0016034376,0.2066763,-0.06749693,1.3012925,-0.076031044,-0.07480281,-0.0061207227,0.2344259,-0.07355061,1.8267765,-0.07967113,-0.07967125,-0.02291429,0.2387589,-0.068939134,20.44146,-0.0757084,-0.07328782,-0.009853676,0.20671722,-0.06784773,2.1929088,-0.07142453,-0.070042215,-0.005287162,0.22657461,-0.06448397,0.6575401,-0.07169439,-0.06673768,-0.00613012,0.23517528,-0.063648604,0.6919511,-0.07232543,-0.060919322,-0.0010082368,0.22889918,-0.059132777,1.8835582,-0.066809505,-0.062088173,-0.0025496436,0.20402528,-0.0562526,-0.949458,-0.061528713,-0.05567877,0.013195321,0.16222157,-0.061507367,-0.49180114,-0.06487854,-0.061941773,0.02124549,0.1352623,-0.07161426,-1.0882092,-0.076900095,-0.078294285,0.005306755,0.06571446,-0.07063995,-1.2469248,-0.07459385,-0.07573181,0.017268037,0.06782548,-0.07835048,-0.8380257,-0.087904595,-0.08407043,0.017784132,0.1156839,-0.0802279,0.7612996,-0.08608059,-0.09173007,0.021045297,0.16672584,-0.084601074,-0.12059011,-0.09265645,-0.09143897,0.020746082,0.28151643,-0.082099065,0.049235098,-0.09055345,-0.08726827,0.044105805,0.26616865,-0.08127418,0.24686664,-0.09198175,-0.086190715,0.025066793,0.24823856,-0.07534638,-0.1585162,-0.09109913,-0.07754053,0.01226286,0.2316817,-0.07388155,-0.30047357,-0.08952711,-0.08204377,0.008866376,0.24673045,-0.06996347,-0.024090007,-0.086321585,-0.07040558,-0.0055941623,0.17478529
2009-06-24,-0.052350085,-0.16056445,-0.058513403,-0.06533058,-0.026499584,0.3235266,-0.050953016,-0.47501254,-0.06339472,-0.062090818,-0.009641634,0.31228083,-0.053387687,-0.20165199,-0.058841124,-0.067689285,-0.016985796,0.23873562,-0.053411223,-0.0014743358,-0.0653845,-0.06344286,-0.053952772,0.22829148,-0.06101285,0.17485039,-0.06718682,-0.07230787,-0.032609157,0.24202687,-0.060036417,2.4959614,-0.06714411,-0.06748662,-0.026200715,0.22409014,-0.060317703,0.77641827,-0.07349645,-0.06781496,-0.020900538,0.28834248,-0.064458326,0.85329145,-0.07237398,-0.071153715,-0.0044076545,0.2593981,-0.06808095,-0.53485084,-0.077301644,-0.069990575,-0.008555694,0.26020628,-0.06912249,-0.37558585,-0.07635784,-0.07346279,-0.0085723335,0.24505328,-0.06491696,-0.79249436,-0.075692385,-0.06987181,0.016013425,0.23510507,-0.07000227,1.9164732,-0.08096386,-0.081565216,0.0046119317,0.24604574,-0.0753905,1.2978654,-0.08567559,-0.083548345,-0.0012646969,0.28357235,-0.08190184,1.8248296,-0.088903636,-0.08814793,-0.016133374,0.28125668,-0.07660967,20.638523,-0.08451287,-0.081776805,1.6760547e-05,0.24810532,-0.07561773,2.2501125,-0.080454215,-0.07933869,0.0017489651,0.27668366,-0.07190496,0.6146927,-0.080796376,-0.07638477,-0.0031914748,0.28944686,-0.07133246,0.70451313,-0.0807911,-0.07032585,0.0038986509,0.27459717,-0.06569291,1.9993826,-0.07427113,-0.06939124,0.0048010265,0.24393442,-0.063157156,-1.0043747,-0.06868219,-0.06253165,0.01972435,0.20099778,-0.067825444,-0.4741888,-0.07077323,-0.07109259,0.028937377,0.18138215,-0.078441896,-1.0967197,-0.08529399,-0.089521825,0.012740496,0.12521803,-0.07771426,-1.1921191,-0.082142174,-0.085460246,0.025691696,0.1181445,-0.08525721,-0.82120526,-0.09472008,-0.09334721,0.026045773,0.16663319,-0.085023426,0.4405265,-0.09172222,-0.097802736,0.030081935,0.22709772,-0.09075409,-0.19052078,-0.09861928,-0.0990248,0.032224603,0.3606757,-0.09218501,0.1067859,-0.10054621,-0.09792095,0.056216106,0.36591887,-0.09194105,0.50549465,-0.10150599,-0.09674204,0.03293161,0.33782646,-0.082693264,-0.14316517,-0.09950857,-0.08682208,0.022342615,0.3195885,-0.08006493,-0.356066,-0.09688231,-0.09024312,0.02588582,0.32624373,-0.07398761,0.12468968,-0.09285011,-0.07722078,0.015224851,0.23802507
2009-04-29,-0.063524246,-0.44111285,-0.07152237,-0.08260017,-0.028915364,0.39210483,-0.062147807,-0.6645432,-0.076024756,-0.07802023,-0.012075994,0.37780005,-0.06356788,-0.408345,-0.07026522,-0.084212735,-0.020132583,0.30475363,-0.0648569,-0.27956715,-0.07848091,-0.0805876,-0.06512316,0.2984046,-0.07251768,-0.030973457,-0.08012238,-0.090140514,-0.042311236,0.3119945,-0.07123819,2.6729991,-0.07929635,-0.08504483,-0.034074917,0.29435742,-0.07312773,0.48659122,-0.088383205,-0.08749134,-0.029606784,0.3622464,-0.07853511,0.5578515,-0.08807234,-0.09391103,-0.010755924,0.34261185,-0.08311336,-0.8306532,-0.09366822,-0.09275736,-0.017807808,0.3432852,-0.08382144,-0.6002728,-0.09274896,-0.096908286,-0.019095648,0.3318335,-0.078720696,-1.1287336,-0.09169772,-0.09140145,0.0099356435,0.31455776,-0.08475403,2.149665,-0.09730621,-0.104113646,-0.00053399336,0.32162437,-0.08976152,1.4015974,-0.10103326,-0.10506074,-0.0079072835,0.3538639,-0.09710178,2.0896726,-0.10557634,-0.1115202,-0.026123272,0.35581732,-0.09088032,25.125427,-0.09989108,-0.10405521,-0.007827375,0.31726447,-0.08789784,2.4517603,-0.0940496,-0.099306956,-0.0053408714,0.3308063,-0.08503476,0.56634796,-0.09502887,-0.09738032,-0.01279715,0.3549728,-0.08453555,0.6379795,-0.095826015,-0.090767,-0.005468445,0.34697843,-0.078867786,2.111605,-0.08885216,-0.08897394,-0.006682302,0.324243,-0.075707324,-1.3644413,-0.08256758,-0.08097232,0.01077402,0.27901626,-0.08176503,-0.841068,-0.0870457,-0.090206176,0.019440994,0.28095117,-0.09394511,-1.5578371,-0.1015341,-0.109531954,0.0027838983,0.23090419,-0.09647858,-1.6642648,-0.10161671,-0.11073697,0.010791799,0.24003652,-0.10168097,-1.2326472,-0.11380148,-0.11551346,0.012980206,0.27824095,-0.10197382,0.30113196,-0.110363886,-0.12175063,0.016861428,0.34248346,-0.108106926,-0.43928462,-0.11746295,-0.121671446,0.019757874,0.4698604,-0.10572683,-0.15776792,-0.116271816,-0.116351046,0.05410879,0.46109304,-0.1051445,0.19587016,-0.11634714,-0.11398345,0.02864695,0.4336904,-0.095964976,-0.42446667,-0.113726616,-0.10403838,0.016726404,0.40249208,-0.09328727,-0.61619717,-0.111144334,-0.10771785,0.018387832,0.41656744,-0.08730667,-0.2108506,-0.10720354,-0.09424751,-0.0009467341,0.3274556
2009-03-18,-0.04744802,-0.5853766,-0.048552137,-0.064861625,-0.037671115,0.3278884,-0.043399576,-0.6937596,-0.048612446,-0.056646734,-0.024057092,0.30024362,-0.043310743,-0.4732959,-0.04147651,-0.062352203,-0.033143423,0.23680526,-0.04512854,-0.53601587,-0.050276395,-0.058761477,-0.07637138,0.23397464,-0.052584015,-0.26111928,-0.051914606,-0.06880533,-0.058307324,0.25051346,-0.054607816,2.2621174,-0.053414546,-0.066941276,-0.052368622,0.24871604,-0.056510665,-0.041801523,-0.061427478,-0.069826424,-0.04798931,0.28954035,-0.06092816,0.01144986,-0.060294066,-0.07860694,-0.028516684,0.28694522,-0.065234624,-1.0211447,-0.06545624,-0.07753177,-0.03491289,0.29397443,-0.06579852,-0.7611713,-0.063465856,-0.078443356,-0.033651482,0.28814608,-0.05701054,-1.3789845,-0.057088286,-0.07208541,-0.0018563131,0.2492806,-0.06183154,1.9955478,-0.06409767,-0.08075899,-0.011950843,0.2498663,-0.064641245,1.2427201,-0.064082384,-0.08125859,-0.017224576,0.2776102,-0.069704026,2.013014,-0.066446856,-0.08557019,-0.038308352,0.27898923,-0.062575445,25.817274,-0.059364296,-0.07726249,-0.02129547,0.23717543,-0.057580728,2.2984157,-0.049928404,-0.06973259,-0.017120048,0.21809922,-0.05623937,0.39590168,-0.052428827,-0.06706506,-0.02662946,0.2569155,-0.05579044,0.44501442,-0.053666495,-0.06072832,-0.023343459,0.27532175,-0.04945415,1.9086171,-0.045714274,-0.060545538,-0.022164144,0.25002792,-0.048231103,-1.5390133,-0.0410337,-0.054097652,-0.0063168574,0.21966855,-0.05672679,-1.2027283,-0.05052876,-0.06300843,-0.0009976588,0.26659837,-0.06822261,-1.8209436,-0.059799686,-0.080617376,-0.0134016,0.20836931,-0.06735523,-1.9345134,-0.060821485,-0.081031546,-0.007825205,0.21609169,-0.07286395,-1.6284344,-0.07362168,-0.08636074,-0.010483235,0.25908902,-0.076491,-0.27363876,-0.07346116,-0.097058974,-0.0063576326,0.3280312,-0.076685905,-0.9627815,-0.07544953,-0.08922791,-0.0065133246,0.39889047,-0.07362977,-0.92541593,-0.07141268,-0.08244444,0.016561534,0.37682006,-0.073461145,-0.6822039,-0.07131085,-0.08132317,-8.696597e-05,0.38006058,-0.068262406,-0.837087,-0.069046535,-0.07468499,-0.020503143,0.36324838,-0.0716028,-1.0468098,-0.07347305,-0.08326084,-0.026175195,0.39732754,-0.06713659,-0.6604789,-0.068914816,-0.074932314,-0.05040691,0.33224797
2009-01-28,0.069801204,2.8036582,0.04351912,0.10623938,0.105514824,-0.58588374,0.05664232,-0.18968338,0.028885381,0.08582849,0.12146258,-0.58018106,0.050227437,0.59109795,0.028997974,0.07898842,0.1626163,-0.6336482,0.046799548,0.50543517,0.030998904,0.07380728,0.2074121,-0.61339664,0.043396696,0.25923407,0.023252644,0.08325703,0.19604602,-0.62197524,0.040547226,1.5312408,0.02140698,0.07876443,0.16024432,-0.5937487,0.06518074,0.89476395,0.047857955,0.097825274,0.18983683,-0.58622843,0.075789094,0.4350698,0.05681603,0.12932377,0.15296632,-0.61856735,0.07608564,0.16916063,0.05581788,0.12758307,0.17624961,-0.5791438,0.069304794,0.08147689,0.049035665,0.13277788,0.15879378,-0.52469724,0.049835645,0.38263342,0.03159823,0.110197626,0.11893995,-0.5173578,0.053582687,-4.2534676,0.034137607,0.11955659,0.10906367,-0.55112606,0.044856034,-3.2000976,0.021066207,0.09520791,0.125248,-0.51346606,0.04835729,-4.5822315,0.026799597,0.09476897,0.14772102,-0.5197936,0.04093364,-38.72303,0.008133939,0.087206654,0.13478427,-0.43112037,0.038090963,-4.1450496,0.00655753,0.08497341,0.15090822,-0.4326812,0.035790525,-1.7168522,0.00021688081,0.08909599,0.17675787,-0.42215908,0.032064997,-1.6172645,0.0032554846,0.089579776,0.17633176,-0.45244417,0.037041076,-3.5327678,0.007286301,0.09430874,0.19107908,-0.48860818,0.038866214,0.61149305,0.007413624,0.09452272,0.21066707,-0.5301491,0.048004046,0.05226171,0.020889029,0.09074399,0.21270604,-0.8553759,0.05384575,1.1389146,0.024210773,0.09967076,0.21293859,-1.1049281,0.050111923,1.1283131,0.025056124,0.0989912,0.2294789,-1.0786943,0.039903186,0.4659115,0.017236806,0.091304764,0.2249393,-0.9705827,0.03410055,-0.17013258,0.0062046982,0.08162456,0.20680341,-0.9812511,0.027691264,0.004638061,0.0031773709,0.06963002,0.22398394,-0.92760444,0.018054493,0.24227574,-0.0072040427,0.050061636,0.22150107,-0.81080896,0.025831213,-0.148829,0.008091982,0.06725058,0.21416457,-0.9977848,0.04120513,0.12888722,0.0060241073,0.080551356,0.23152602,-0.9050333,0.040169686,0.9049989,0.0065864287,0.08489729,0.23406841,-0.9312811,0.046537347,0.34203625,0.008904617,0.100802265,0.25631818,-0.94549304
